date,CRO_adj_close,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,CRO_mktvalue,ADA_adj_close,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,ADA_mktvalue,BTC_adj_close,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,BTC_mktvalue,USDM_adj_close,USDM_cashflow,USDM_cml_units,USDM_cml_cost,USDM_gain_loss,USDM_avg_price,USDM_mktvalue,VET_adj_close,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,VET_mktvalue,USDC_adj_close,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,USDC_mktvalue,ONE_adj_close,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,ONE_mktvalue,DOGE_adj_close,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,DOGE_mktvalue,AUDIO_adj_close,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price,AUDIO_mktvalue,HBAR_adj_close,HBAR_cashflow,HBAR_cml_units,HBAR_cml_cost,HBAR_gain_loss,HBAR_avg_price,HBAR_mktvalue,USD_adj_close,USD_cashflow,USD_cml_units,USD_cml_cost,USD_gain_loss,USD_avg_price,USD_mktvalue
2021-05-13,1.14385718,-38306.0,0.0,0.0,0.0,,0.0,1.14385718,-32554.1,0.0,0.0,0.0,,0.0,1.14385718,0.0,0.0,0.0,0.0,,0.0,1.14385718,-4222.4,0.0,0.0,0.0,,0.0,1.14385718,-22465.800000000003,23730.0,0.0,0.0,0.0,27143.731,1.14385718,-6080.349999999999,162.26,0.0,-4076.2,0.0,185.602,1.14385718,-8969.0,4362.0,0.0,0.0,0.0,4989.505,1.14385718,-22206.309999999998,0.0,0.0,0.0,,0.0,1.14385718,-1399.75,50.0,0.0,0.0,0.0,57.193,1.14385718,0.0,0.0,0.0,0.0,,0.0,1.14385718,0.0,0.0,0.0,0.0,,0.0
2021-05-14,1.17815721,-38306.0,0.0,0.0,0.0,,0.0,1.17815721,-32554.1,0.0,0.0,0.0,,0.0,1.17815721,0.0,0.0,0.0,0.0,,0.0,1.17815721,-4222.4,0.0,0.0,0.0,,0.0,1.17815721,-22465.800000000003,23730.0,0.0,0.0,0.0,27957.671,1.17815721,-6080.349999999999,162.26,0.0,-4076.2,0.0,191.168,1.17815721,-8969.0,4362.0,0.0,0.0,0.0,5139.122,1.17815721,-22206.309999999998,0.0,0.0,0.0,,0.0,1.17815721,-1399.75,50.0,0.0,0.0,0.0,58.908,1.17815721,0.0,0.0,0.0,0.0,,0.0,1.17815721,0.0,0.0,0.0,0.0,,0.0
2021-05-15,1.0611421,-38306.0,0.0,0.0,0.0,,0.0,1.0611421,-32554.1,0.0,0.0,0.0,,0.0,1.0611421,0.0,0.0,0.0,0.0,,0.0,1.0611421,-4222.4,0.0,0.0,0.0,,0.0,1.0611421,-22465.800000000003,23730.0,0.0,0.0,0.0,25180.902,1.0611421,-6080.349999999999,162.26,0.0,-4076.2,0.0,172.181,1.0611421,-8969.0,4362.0,0.0,0.0,0.0,4628.702,1.0611421,-22206.309999999998,0.0,0.0,0.0,,0.0,1.0611421,-1399.75,50.0,0.0,0.0,0.0,53.057,1.0611421,0.0,0.0,0.0,0.0,,0.0,1.0611421,0.0,0.0,0.0,0.0,,0.0
2021-05-16,1.04108852,-38306.0,0.0,0.0,0.0,,0.0,1.04108852,-32554.1,0.0,0.0,0.0,,0.0,1.04108852,0.0,0.0,0.0,0.0,,0.0,1.04108852,-4222.4,0.0,0.0,0.0,,0.0,1.04108852,-22465.800000000003,23730.0,0.0,0.0,0.0,24705.031,1.04108852,-6080.349999999999,162.26,0.0,-4076.2,0.0,168.927,1.04108852,-8969.0,4362.0,0.0,0.0,0.0,4541.228,1.04108852,-22206.309999999998,0.0,0.0,0.0,,0.0,1.04108852,-1399.75,50.0,0.0,0.0,0.0,52.054,1.04108852,0.0,0.0,0.0,0.0,,0.0,1.04108852,0.0,0.0,0.0,0.0,,0.0
2021-05-17,0.71913221,-38306.0,0.0,0.0,0.0,,0.0,0.71913221,-32554.1,0.0,0.0,0.0,,0.0,0.71913221,0.0,0.0,0.0,0.0,,0.0,0.71913221,-4222.4,0.0,0.0,0.0,,0.0,0.71913221,-22465.800000000003,23730.0,0.0,0.0,0.0,17065.007,0.71913221,-6080.349999999999,162.26,0.0,-4076.2,0.0,116.686,0.71913221,-8969.0,4362.0,0.0,0.0,0.0,3136.855,0.71913221,-22206.309999999998,0.0,0.0,0.0,,0.0,0.71913221,-1399.75,50.0,0.0,0.0,0.0,35.957,0.71913221,0.0,0.0,0.0,0.0,,0.0,0.71913221,0.0,0.0,0.0,0.0,,0.0
2021-05-18,0.6114515,-38306.0,0.0,0.0,0.0,,0.0,0.6114515,-32554.1,0.0,0.0,0.0,,0.0,0.6114515,0.0,0.0,0.0,0.0,,0.0,0.6114515,-4222.4,0.0,0.0,0.0,,0.0,0.6114515,-22465.800000000003,23730.0,0.0,0.0,0.0,14509.744,0.6114515,-6080.349999999999,162.26,0.0,-4076.2,0.0,99.214,0.6114515,-8969.0,4362.0,0.0,0.0,0.0,2667.151,0.6114515,-22206.309999999998,0.0,0.0,0.0,,0.0,0.6114515,-1399.75,50.0,0.0,0.0,0.0,30.573,0.6114515,0.0,0.0,0.0,0.0,,0.0,0.6114515,0.0,0.0,0.0,0.0,,0.0
2021-05-19,0.3644464,-38306.0,0.0,0.0,0.0,,0.0,0.3644464,-32554.1,0.0,0.0,0.0,,0.0,0.3644464,0.0,0.0,0.0,0.0,,0.0,0.3644464,-4222.4,0.0,0.0,0.0,,0.0,0.3644464,-22465.800000000003,23730.0,0.0,0.0,0.0,8648.313,0.3644464,-6080.349999999999,162.26,0.0,-4076.2,0.0,59.135,0.3644464,-8969.0,4362.0,0.0,0.0,0.0,1589.715,0.3644464,-22206.309999999998,0.0,0.0,0.0,,0.0,0.3644464,-1399.75,50.0,0.0,0.0,0.0,18.222,0.3644464,0.0,0.0,0.0,0.0,,0.0,0.3644464,0.0,0.0,0.0,0.0,,0.0
2021-05-20,0.46756208,-38306.0,0.0,0.0,0.0,,0.0,0.46756208,-32554.1,0.0,0.0,0.0,,0.0,0.46756208,0.0,0.0,0.0,0.0,,0.0,0.46756208,-4222.4,0.0,0.0,0.0,,0.0,0.46756208,-22465.800000000003,23730.0,0.0,0.0,0.0,11095.248,0.46756208,-6080.349999999999,162.26,0.0,-4076.2,0.0,75.867,0.46756208,-8969.0,4362.0,0.0,0.0,0.0,2039.506,0.46756208,-22206.309999999998,0.0,0.0,0.0,,0.0,0.46756208,-1399.75,50.0,0.0,0.0,0.0,23.378,0.46756208,0.0,0.0,0.0,0.0,,0.0,0.46756208,0.0,0.0,0.0,0.0,,0.0
2021-05-21,0.40236338,-38306.0,0.0,0.0,0.0,,0.0,0.40236338,-32554.1,0.0,0.0,0.0,,0.0,0.40236338,0.0,0.0,0.0,0.0,,0.0,0.40236338,-4222.4,0.0,0.0,0.0,,0.0,0.40236338,-22465.800000000003,23730.0,0.0,0.0,0.0,9548.083,0.40236338,-6080.349999999999,162.26,0.0,-4076.2,0.0,65.287,0.40236338,-8969.0,4362.0,0.0,0.0,0.0,1755.109,0.40236338,-22206.309999999998,0.0,0.0,0.0,,0.0,0.40236338,-1399.75,50.0,0.0,0.0,0.0,20.118,0.40236338,0.0,0.0,0.0,0.0,,0.0,0.40236338,0.0,0.0,0.0,0.0,,0.0
2021-05-22,0.38890898,-38306.0,0.0,0.0,0.0,,0.0,0.38890898,-32554.1,0.0,0.0,0.0,,0.0,0.38890898,0.0,0.0,0.0,0.0,,0.0,0.38890898,-4222.4,0.0,0.0,0.0,,0.0,0.38890898,-22465.800000000003,23730.0,0.0,0.0,0.0,9228.81,0.38890898,-6080.349999999999,162.26,0.0,-4076.2,0.0,63.104,0.38890898,-8969.0,4362.0,0.0,0.0,0.0,1696.421,0.38890898,-22206.309999999998,0.0,0.0,0.0,,0.0,0.38890898,-1399.75,50.0,0.0,0.0,0.0,19.445,0.38890898,0.0,0.0,0.0,0.0,,0.0,0.38890898,0.0,0.0,0.0,0.0,,0.0
2021-05-23,0.36663502,-38306.0,0.0,0.0,0.0,,0.0,0.36663502,-32554.1,0.0,0.0,0.0,,0.0,0.36663502,0.0,0.0,0.0,0.0,,0.0,0.36663502,-4222.4,0.0,0.0,0.0,,0.0,0.36663502,-22465.800000000003,23730.0,0.0,0.0,0.0,8700.249,0.36663502,-6080.349999999999,162.26,0.0,-4076.2,0.0,59.49,0.36663502,-8969.0,4362.0,0.0,0.0,0.0,1599.262,0.36663502,-22206.309999999998,0.0,0.0,0.0,,0.0,0.36663502,-1399.75,50.0,0.0,0.0,0.0,18.332,0.36663502,0.0,0.0,0.0,0.0,,0.0,0.36663502,0.0,0.0,0.0,0.0,,0.0
2021-05-24,0.41204043,-38306.0,0.0,0.0,0.0,,0.0,0.41204043,-32554.1,0.0,0.0,0.0,,0.0,0.41204043,0.0,0.0,0.0,0.0,,0.0,0.41204043,-4222.4,0.0,0.0,0.0,,0.0,0.41204043,-22465.800000000003,23730.0,0.0,0.0,0.0,9777.719,0.41204043,-6080.349999999999,162.26,0.0,-4076.2,0.0,66.858,0.41204043,-8969.0,4362.0,0.0,0.0,0.0,1797.32,0.41204043,-22206.309999999998,0.0,0.0,0.0,,0.0,0.41204043,-1399.75,50.0,0.0,0.0,0.0,20.602,0.41204043,0.0,0.0,0.0,0.0,,0.0,0.41204043,0.0,0.0,0.0,0.0,,0.0
2021-05-25,0.3194728,-38306.0,0.0,0.0,0.0,,0.0,0.3194728,-32554.1,0.0,0.0,0.0,,0.0,0.3194728,0.0,0.0,0.0,0.0,,0.0,0.3194728,-4222.4,0.0,0.0,0.0,,0.0,0.3194728,-22465.800000000003,23730.0,0.0,0.0,0.0,7581.09,0.3194728,-6080.349999999999,162.26,0.0,-4076.2,0.0,51.838,0.3194728,-8969.0,4362.0,0.0,0.0,0.0,1393.54,0.3194728,-22206.309999999998,0.0,0.0,0.0,,0.0,0.3194728,-1399.75,50.0,0.0,0.0,0.0,15.974,0.3194728,0.0,0.0,0.0,0.0,,0.0,0.3194728,0.0,0.0,0.0,0.0,,0.0
2021-05-26,0.35287509,-38306.0,0.0,0.0,0.0,,0.0,0.35287509,-32554.1,0.0,0.0,0.0,,0.0,0.35287509,0.0,0.0,0.0,0.0,,0.0,0.35287509,-4222.4,0.0,0.0,0.0,,0.0,0.35287509,-22465.800000000003,23730.0,0.0,0.0,0.0,8373.726,0.35287509,-6080.349999999999,162.26,0.0,-4076.2,0.0,57.258,0.35287509,-8969.0,4362.0,0.0,0.0,0.0,1539.241,0.35287509,-22206.309999999998,0.0,0.0,0.0,,0.0,0.35287509,-1399.75,50.0,0.0,0.0,0.0,17.644,0.35287509,0.0,0.0,0.0,0.0,,0.0,0.35287509,0.0,0.0,0.0,0.0,,0.0
2021-05-27,0.33136813,-38306.0,0.0,0.0,0.0,,0.0,0.33136813,-32554.1,0.0,0.0,0.0,,0.0,0.33136813,0.0,0.0,0.0,0.0,,0.0,0.33136813,-4222.4,0.0,0.0,0.0,,0.0,0.33136813,-22465.800000000003,23730.0,0.0,0.0,0.0,7863.366,0.33136813,-6080.349999999999,162.26,0.0,-4076.2,0.0,53.768,0.33136813,-8969.0,4362.0,0.0,0.0,0.0,1445.428,0.33136813,-22206.309999999998,0.0,0.0,0.0,,0.0,0.33136813,-1399.75,50.0,0.0,0.0,0.0,16.568,0.33136813,0.0,0.0,0.0,0.0,,0.0,0.33136813,0.0,0.0,0.0,0.0,,0.0
2021-05-28,0.3119551,-38306.0,0.0,0.0,0.0,,0.0,0.3119551,-32554.1,0.0,0.0,0.0,,0.0,0.3119551,0.0,0.0,0.0,0.0,,0.0,0.3119551,-4222.4,0.0,0.0,0.0,,0.0,0.3119551,-22465.800000000003,23730.0,0.0,0.0,0.0,7402.695,0.3119551,-6080.349999999999,162.26,0.0,-4076.2,0.0,50.618,0.3119551,-8969.0,4362.0,0.0,0.0,0.0,1360.748,0.3119551,-22206.309999999998,0.0,0.0,0.0,,0.0,0.3119551,-1399.75,50.0,0.0,0.0,0.0,15.598,0.3119551,0.0,0.0,0.0,0.0,,0.0,0.3119551,0.0,0.0,0.0,0.0,,0.0
2021-05-29,0.3182073,-38306.0,0.0,0.0,0.0,,0.0,0.3182073,-32554.1,0.0,0.0,0.0,,0.0,0.3182073,0.0,0.0,0.0,0.0,,0.0,0.3182073,-4222.4,0.0,0.0,0.0,,0.0,0.3182073,-22465.800000000003,23730.0,0.0,0.0,0.0,7551.059,0.3182073,-6080.349999999999,162.26,0.0,-4076.2,0.0,51.632,0.3182073,-8969.0,4362.0,0.0,0.0,0.0,1388.02,0.3182073,-22206.309999999998,0.0,0.0,0.0,,0.0,0.3182073,-1399.75,50.0,0.0,0.0,0.0,15.91,0.3182073,0.0,0.0,0.0,0.0,,0.0,0.3182073,0.0,0.0,0.0,0.0,,0.0
2021-05-30,0.35866211,-38306.0,0.0,0.0,0.0,,0.0,0.35866211,-32554.1,0.0,0.0,0.0,,0.0,0.35866211,0.0,0.0,0.0,0.0,,0.0,0.35866211,-4222.4,0.0,0.0,0.0,,0.0,0.35866211,-22465.800000000003,23730.0,0.0,0.0,0.0,8511.052,0.35866211,-6080.349999999999,162.26,0.0,-4076.2,0.0,58.197,0.35866211,-8969.0,4362.0,0.0,0.0,0.0,1564.484,0.35866211,-22206.309999999998,0.0,0.0,0.0,,0.0,0.35866211,-1399.75,50.0,0.0,0.0,0.0,17.933,0.35866211,0.0,0.0,0.0,0.0,,0.0,0.35866211,0.0,0.0,0.0,0.0,,0.0
2021-05-31,0.3675454,-38306.0,0.0,0.0,0.0,,0.0,0.3675454,-32554.1,0.0,0.0,0.0,,0.0,0.3675454,0.0,0.0,0.0,0.0,,0.0,0.3675454,-4222.4,0.0,0.0,0.0,,0.0,0.3675454,-22465.800000000003,23730.0,0.0,0.0,0.0,8721.852,0.3675454,-6080.349999999999,162.26,0.0,-4076.2,0.0,59.638,0.3675454,-8969.0,4362.0,0.0,0.0,0.0,1603.233,0.3675454,-22206.309999999998,0.0,0.0,0.0,,0.0,0.3675454,-1399.75,50.0,0.0,0.0,0.0,18.377,0.3675454,0.0,0.0,0.0,0.0,,0.0,0.3675454,0.0,0.0,0.0,0.0,,0.0
2021-06-01,0.35744707,-38306.0,0.0,0.0,0.0,,0.0,0.35744707,-32554.1,0.0,0.0,0.0,,0.0,0.35744707,0.0,0.0,0.0,0.0,,0.0,0.35744707,-4222.4,0.0,0.0,0.0,,0.0,0.35744707,-22465.800000000003,23730.0,0.0,0.0,0.0,8482.219,0.35744707,-6080.349999999999,162.26,0.0,-4076.2,0.0,57.999,0.35744707,-8969.0,4362.0,0.0,0.0,0.0,1559.184,0.35744707,-22206.309999999998,0.0,0.0,0.0,,0.0,0.35744707,-1399.75,50.0,0.0,0.0,0.0,17.872,0.35744707,0.0,0.0,0.0,0.0,,0.0,0.35744707,0.0,0.0,0.0,0.0,,0.0
2021-06-02,0.35471318,-38306.0,0.0,0.0,0.0,,0.0,0.35471318,-32554.1,0.0,0.0,0.0,,0.0,0.35471318,0.0,0.0,0.0,0.0,,0.0,0.35471318,-4222.4,0.0,0.0,0.0,,0.0,0.35471318,-22465.800000000003,23730.0,0.0,0.0,0.0,8417.344,0.35471318,-6080.349999999999,162.26,0.0,-4076.2,0.0,57.556,0.35471318,-8969.0,4362.0,0.0,0.0,0.0,1547.259,0.35471318,-22206.309999999998,0.0,0.0,0.0,,0.0,0.35471318,-1399.75,50.0,0.0,0.0,0.0,17.736,0.35471318,0.0,0.0,0.0,0.0,,0.0,0.35471318,0.0,0.0,0.0,0.0,,0.0
2021-06-03,0.34247847,-38306.0,0.0,0.0,0.0,,0.0,0.34247847,-32554.1,0.0,0.0,0.0,,0.0,0.34247847,0.0,0.0,0.0,0.0,,0.0,0.34247847,-4222.4,0.0,0.0,0.0,,0.0,0.34247847,-22465.800000000003,23730.0,0.0,0.0,0.0,8127.014,0.34247847,-6080.349999999999,162.26,0.0,-4076.2,0.0,55.571,0.34247847,-8969.0,4362.0,0.0,0.0,0.0,1493.891,0.34247847,-22206.309999999998,0.0,0.0,0.0,,0.0,0.34247847,-1399.75,50.0,0.0,0.0,0.0,17.124,0.34247847,0.0,0.0,0.0,0.0,,0.0,0.34247847,0.0,0.0,0.0,0.0,,0.0
2021-06-04,0.26387252,-38306.0,0.0,0.0,0.0,,0.0,0.26387252,-32554.1,0.0,0.0,0.0,,0.0,0.26387252,0.0,0.0,0.0,0.0,,0.0,0.26387252,-4222.4,0.0,0.0,0.0,,0.0,0.26387252,-22465.800000000003,23730.0,0.0,0.0,0.0,6261.695,0.26387252,-6080.349999999999,162.26,0.0,-4076.2,0.0,42.816,0.26387252,-8969.0,4362.0,0.0,0.0,0.0,1151.012,0.26387252,-22206.309999999998,0.0,0.0,0.0,,0.0,0.26387252,-1399.75,50.0,0.0,0.0,0.0,13.194,0.26387252,0.0,0.0,0.0,0.0,,0.0,0.26387252,0.0,0.0,0.0,0.0,,0.0
2021-06-05,0.24971918,-38306.0,0.0,0.0,0.0,,0.0,0.24971918,-32554.1,0.0,0.0,0.0,,0.0,0.24971918,0.0,0.0,0.0,0.0,,0.0,0.24971918,-4222.4,0.0,0.0,0.0,,0.0,0.24971918,-22465.800000000003,23730.0,0.0,0.0,0.0,5925.836,0.24971918,-6080.349999999999,162.26,0.0,-4076.2,0.0,40.519,0.24971918,-8969.0,4362.0,0.0,0.0,0.0,1089.275,0.24971918,-22206.309999999998,0.0,0.0,0.0,,0.0,0.24971918,-1399.75,50.0,0.0,0.0,0.0,12.486,0.24971918,0.0,0.0,0.0,0.0,,0.0,0.24971918,0.0,0.0,0.0,0.0,,0.0
2021-06-06,0.27687734,-38306.0,0.0,0.0,0.0,,0.0,0.27687734,-32554.1,0.0,0.0,0.0,,0.0,0.27687734,0.0,0.0,0.0,0.0,,0.0,0.27687734,-4222.4,0.0,0.0,0.0,,0.0,0.27687734,-22465.800000000003,23730.0,0.0,0.0,0.0,6570.299,0.27687734,-6080.349999999999,162.26,0.0,-4076.2,0.0,44.926,0.27687734,-11106.5,4162.0,0.0,0.0,0.0,1152.363,0.27687734,-22206.309999999998,0.0,0.0,0.0,,0.0,0.27687734,-1399.75,50.0,0.0,0.0,0.0,13.844,0.27687734,0.0,0.0,0.0,0.0,,0.0,0.27687734,0.0,0.0,0.0,0.0,,0.0
2021-06-07,0.24667769,-38306.0,0.0,0.0,0.0,,0.0,0.24667769,-32554.1,0.0,0.0,0.0,,0.0,0.24667769,0.0,0.0,0.0,0.0,,0.0,0.24667769,-4222.4,0.0,0.0,0.0,,0.0,0.24667769,-22465.800000000003,23730.0,0.0,0.0,0.0,5853.662,0.24667769,-6080.349999999999,162.26,0.0,-4076.2,0.0,40.026,0.24667769,-11106.5,4162.0,0.0,0.0,0.0,1026.673,0.24667769,-22206.309999999998,0.0,0.0,0.0,,0.0,0.24667769,-1399.75,50.0,0.0,0.0,0.0,12.334,0.24667769,0.0,0.0,0.0,0.0,,0.0,0.24667769,0.0,0.0,0.0,0.0,,0.0
2021-06-08,0.2267347,-38306.0,0.0,0.0,0.0,,0.0,0.2267347,-32554.1,0.0,0.0,0.0,,0.0,0.2267347,0.0,0.0,0.0,0.0,,0.0,0.2267347,-4222.4,0.0,0.0,0.0,,0.0,0.2267347,-22465.800000000003,23730.0,0.0,0.0,0.0,5380.414,0.2267347,-6080.349999999999,162.26,0.0,-4076.2,0.0,36.79,0.2267347,-11106.5,4162.0,0.0,0.0,0.0,943.67,0.2267347,-22206.309999999998,0.0,0.0,0.0,,0.0,0.2267347,-1399.75,50.0,0.0,0.0,0.0,11.337,0.2267347,0.0,0.0,0.0,0.0,,0.0,0.2267347,0.0,0.0,0.0,0.0,,0.0
2021-06-09,0.25274017,-38306.0,0.0,0.0,0.0,,0.0,0.25274017,-32554.1,0.0,0.0,0.0,,0.0,0.25274017,0.0,0.0,0.0,0.0,,0.0,0.25274017,-4222.4,0.0,0.0,0.0,,0.0,0.25274017,-22465.800000000003,23730.0,0.0,0.0,0.0,5997.524,0.25274017,-6080.349999999999,162.26,0.0,-4076.2,0.0,41.01,0.25274017,-11106.5,4162.0,0.0,0.0,0.0,1051.905,0.25274017,-22206.309999999998,0.0,0.0,0.0,,0.0,0.25274017,-1399.75,50.0,0.0,0.0,0.0,12.637,0.25274017,0.0,0.0,0.0,0.0,,0.0,0.25274017,0.0,0.0,0.0,0.0,,0.0
2021-06-10,0.22389219,-38306.0,0.0,0.0,0.0,,0.0,0.22389219,-32554.1,0.0,0.0,0.0,,0.0,0.22389219,0.0,0.0,0.0,0.0,,0.0,0.22389219,-4222.4,0.0,0.0,0.0,,0.0,0.22389219,-22465.800000000003,23730.0,0.0,0.0,0.0,5312.962,0.22389219,-6080.349999999999,162.26,0.0,-4076.2,0.0,36.329,0.22389219,-11106.5,4162.0,0.0,0.0,0.0,931.839,0.22389219,-22206.309999999998,0.0,0.0,0.0,,0.0,0.22389219,-1399.75,50.0,0.0,0.0,0.0,11.195,0.22389219,0.0,0.0,0.0,0.0,,0.0,0.22389219,0.0,0.0,0.0,0.0,,0.0
2021-06-11,0.2992685,-38306.0,0.0,0.0,0.0,,0.0,0.2992685,-32554.1,0.0,0.0,0.0,,0.0,0.2992685,0.0,0.0,0.0,0.0,,0.0,0.2992685,-4222.4,0.0,0.0,0.0,,0.0,0.2992685,-22465.800000000003,23730.0,0.0,0.0,0.0,7101.642,0.2992685,-6080.349999999999,162.26,0.0,-4076.2,0.0,48.559,0.2992685,-11106.5,4162.0,0.0,0.0,0.0,1245.555,0.2992685,-22206.309999999998,0.0,0.0,0.0,,0.0,0.2992685,-1399.75,50.0,0.0,0.0,0.0,14.963,0.2992685,0.0,0.0,0.0,0.0,,0.0,0.2992685,0.0,0.0,0.0,0.0,,0.0
2021-06-12,0.28650827,-38306.0,0.0,0.0,0.0,,0.0,0.28650827,-32554.1,0.0,0.0,0.0,,0.0,0.28650827,0.0,0.0,0.0,0.0,,0.0,0.28650827,-4222.4,0.0,0.0,0.0,,0.0,0.28650827,-22465.800000000003,23730.0,0.0,0.0,0.0,6798.841,0.28650827,-6080.349999999999,162.26,0.0,-4076.2,0.0,46.489,0.28650827,-11106.5,4162.0,0.0,0.0,0.0,1192.447,0.28650827,-22206.309999999998,0.0,0.0,0.0,,0.0,0.28650827,-1399.75,50.0,0.0,0.0,0.0,14.325,0.28650827,0.0,0.0,0.0,0.0,,0.0,0.28650827,0.0,0.0,0.0,0.0,,0.0
2021-06-13,0.22909799,-38306.0,0.0,0.0,0.0,,0.0,0.22909799,-32554.1,0.0,0.0,0.0,,0.0,0.22909799,0.0,0.0,0.0,0.0,,0.0,0.22909799,-4222.4,0.0,0.0,0.0,,0.0,0.22909799,-22465.800000000003,23730.0,0.0,0.0,0.0,5436.495,0.22909799,-6080.349999999999,162.26,0.0,-4076.2,0.0,37.173,0.22909799,-11106.5,4162.0,0.0,0.0,0.0,953.506,0.22909799,-22206.309999999998,0.0,0.0,0.0,,0.0,0.22909799,-1399.75,50.0,0.0,0.0,0.0,11.455,0.22909799,0.0,0.0,0.0,0.0,,0.0,0.22909799,0.0,0.0,0.0,0.0,,0.0
2021-06-14,0.23558474,-38306.0,0.0,0.0,0.0,,0.0,0.23558474,-32554.1,0.0,0.0,0.0,,0.0,0.23558474,0.0,0.0,0.0,0.0,,0.0,0.23558474,-4222.4,0.0,0.0,0.0,,0.0,0.23558474,-22465.800000000003,23730.0,0.0,0.0,0.0,5590.426,0.23558474,-6080.349999999999,162.26,0.0,-4076.2,0.0,38.226,0.23558474,-11106.5,4162.0,0.0,0.0,0.0,980.504,0.23558474,-22206.309999999998,0.0,0.0,0.0,,0.0,0.23558474,-1399.75,50.0,0.0,0.0,0.0,11.779,0.23558474,0.0,0.0,0.0,0.0,,0.0,0.23558474,0.0,0.0,0.0,0.0,,0.0
2021-06-15,0.24282751,-38306.0,0.0,0.0,0.0,,0.0,0.24282751,-32554.1,0.0,0.0,0.0,,0.0,0.24282751,0.0,0.0,0.0,0.0,,0.0,0.24282751,-4222.4,0.0,0.0,0.0,,0.0,0.24282751,-23622.800000000003,23510.0,0.0,0.0,0.0,5708.875,0.24282751,-6080.349999999999,162.26,0.0,-4076.2,0.0,39.401,0.24282751,-11106.5,4162.0,0.0,0.0,0.0,1010.648,0.24282751,-22206.309999999998,0.0,0.0,0.0,,0.0,0.24282751,-1399.75,50.0,0.0,0.0,0.0,12.141,0.24282751,0.0,0.0,0.0,0.0,,0.0,0.24282751,0.0,0.0,0.0,0.0,,0.0
2021-06-16,0.19882517,-38306.0,0.0,0.0,0.0,,0.0,0.19882517,-32554.1,0.0,0.0,0.0,,0.0,0.19882517,0.0,0.0,0.0,0.0,,0.0,0.19882517,-4222.4,0.0,0.0,0.0,,0.0,0.19882517,-23622.800000000003,23510.0,0.0,0.0,0.0,4674.38,0.19882517,-6080.349999999999,162.26,0.0,-4076.2,0.0,32.261,0.19882517,-11106.5,4162.0,0.0,0.0,0.0,827.51,0.19882517,-22206.309999999998,0.0,0.0,0.0,,0.0,0.19882517,-1399.75,50.0,0.0,0.0,0.0,9.941,0.19882517,0.0,0.0,0.0,0.0,,0.0,0.19882517,0.0,0.0,0.0,0.0,,0.0
2021-06-17,0.22661422,-38306.0,0.0,0.0,0.0,,0.0,0.22661422,-32554.1,0.0,0.0,0.0,,0.0,0.22661422,0.0,0.0,0.0,0.0,,0.0,0.22661422,-4222.4,0.0,0.0,0.0,,0.0,0.22661422,-23622.800000000003,23510.0,0.0,0.0,0.0,5327.7,0.22661422,-6080.349999999999,162.26,0.0,-4076.2,0.0,36.77,0.22661422,-11106.5,4162.0,0.0,0.0,0.0,943.168,0.22661422,-22206.309999999998,0.0,0.0,0.0,,0.0,0.22661422,-1399.75,50.0,0.0,0.0,0.0,11.331,0.22661422,0.0,0.0,0.0,0.0,,0.0,0.22661422,0.0,0.0,0.0,0.0,,0.0
2021-06-18,0.24074568,-38306.0,0.0,0.0,0.0,,0.0,0.24074568,-32554.1,0.0,0.0,0.0,,0.0,0.24074568,0.0,0.0,0.0,0.0,,0.0,0.24074568,-4222.4,0.0,0.0,0.0,,0.0,0.24074568,-23622.800000000003,23510.0,0.0,0.0,0.0,5659.931,0.24074568,-6080.349999999999,162.26,0.0,-4076.2,0.0,39.063,0.24074568,-11106.5,4162.0,0.0,0.0,0.0,1001.984,0.24074568,-22206.309999999998,0.0,0.0,0.0,,0.0,0.24074568,-1399.75,50.0,0.0,0.0,0.0,12.037,0.24074568,0.0,0.0,0.0,0.0,,0.0,0.24074568,0.0,0.0,0.0,0.0,,0.0
2021-06-19,0.17234505,-38306.0,0.0,0.0,0.0,,0.0,0.17234505,-32554.1,0.0,0.0,0.0,,0.0,0.17234505,0.0,0.0,0.0,0.0,,0.0,0.17234505,-4222.4,0.0,0.0,0.0,,0.0,0.17234505,-23622.800000000003,23510.0,0.0,0.0,0.0,4051.832,0.17234505,-6080.349999999999,162.26,0.0,-4076.2,0.0,27.965,0.17234505,-11106.5,4162.0,0.0,0.0,0.0,717.3,0.17234505,-22206.309999999998,0.0,0.0,0.0,,0.0,0.17234505,-1399.75,50.0,0.0,0.0,0.0,8.617,0.17234505,0.0,0.0,0.0,0.0,,0.0,0.17234505,0.0,0.0,0.0,0.0,,0.0
