date,CRO_volume,CRO_market_cap,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,ADA_volume,ADA_market_cap,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,BTC_volume,BTC_market_cap,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,ONE_volume,ONE_market_cap,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,VET_volume,VET_market_cap,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,USDC_volume,USDC_market_cap,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,DOGE_volume,DOGE_market_cap,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,AUDIO_volume,AUDIO_market_cap,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price
2022-03-08 00:00:00,0.0,498064.85,-38306.0,0.0,0.0,0.0,,0.0,498064.85,-32553.94,0.0,0.0,0.0,,0.0,498064.85,-0.27,0.0023,0.27,0.0,117.391,0.0,498064.85,-39271.05,2150.0,72313.0,0.0,33.634,0.0,498064.85,-461310.21,10310.0,459763.3,0.0,44.594,0.0,498064.85,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,498064.85,-22143.95,0.0,0.0,0.0,,0.0,498064.85,-7314.839999999999,0.0,0.0,0.0,
2022-03-09 00:00:00,66.6,525774.08,-38306.0,0.0,0.0,0.0,,66.6,525774.08,-32553.94,0.0,0.0,0.0,,66.6,525774.08,-0.27,0.0023,0.27,0.0,117.391,66.6,525774.08,-39271.05,2150.0,72313.0,0.0,33.634,66.6,525774.08,-461310.21,10310.0,459763.3,0.0,44.594,66.6,525774.08,1969.91,-44.383706,-1969.91,0.0,44.384,66.6,525774.08,-22143.95,0.0,0.0,0.0,,66.6,525774.08,-7314.839999999999,0.0,0.0,0.0,
2022-03-10 00:00:00,638.9,513714.09,-38306.0,0.0,0.0,0.0,,638.9,513714.09,-32553.94,0.0,0.0,0.0,,638.9,513714.09,-0.27,0.0023,0.27,0.0,117.391,638.9,513714.09,-39271.05,2150.0,72313.0,0.0,33.634,638.9,513714.09,-461310.21,10310.0,459763.3,0.0,44.594,638.9,513714.09,1969.91,-44.383706,-1969.91,0.0,44.384,638.9,513714.09,-22143.95,0.0,0.0,0.0,,638.9,513714.09,-7314.839999999999,0.0,0.0,0.0,
2022-03-11 00:00:00,156.03,501850.43,-38306.0,0.0,0.0,0.0,,156.03,501850.43,-32553.94,0.0,0.0,0.0,,156.03,501850.43,-0.27,0.0023,0.27,0.0,117.391,156.03,501850.43,-39271.05,2150.0,72313.0,0.0,33.634,156.03,501850.43,-461310.21,10310.0,459763.3,0.0,44.594,156.03,501850.43,1969.91,-44.383706,-1969.91,0.0,44.384,156.03,501850.43,-22143.95,0.0,0.0,0.0,,156.03,501850.43,-7314.839999999999,0.0,0.0,0.0,
2022-03-12 00:00:00,90.34,503732.76,-38306.0,0.0,0.0,0.0,,90.34,503732.76,-32553.94,0.0,0.0,0.0,,90.34,503732.76,-0.27,0.0023,0.27,0.0,117.391,90.34,503732.76,-39271.05,2150.0,72313.0,0.0,33.634,90.34,503732.76,-461310.21,10310.0,459763.3,0.0,44.594,90.34,503732.76,1969.91,-44.383706,-1969.91,0.0,44.384,90.34,503732.76,-22143.95,0.0,0.0,0.0,,90.34,503732.76,-7314.839999999999,0.0,0.0,0.0,
2022-03-13 00:00:00,0.0,490887.06,-38306.0,0.0,0.0,0.0,,0.0,490887.06,-32553.94,0.0,0.0,0.0,,0.0,490887.06,-0.27,0.0023,0.27,0.0,117.391,0.0,490887.06,-39271.05,2150.0,72313.0,0.0,33.634,0.0,490887.06,-461310.21,10310.0,459763.3,0.0,44.594,0.0,490887.06,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,490887.06,-22143.95,0.0,0.0,0.0,,0.0,490887.06,-7314.839999999999,0.0,0.0,0.0,
2022-03-14 00:00:00,29.0,504654.09,-38306.0,0.0,0.0,0.0,,29.0,504654.09,-32553.94,0.0,0.0,0.0,,29.0,504654.09,-0.27,0.0023,0.27,0.0,117.391,29.0,504654.09,-39271.05,2150.0,72313.0,0.0,33.634,29.0,504654.09,-461310.21,10310.0,459763.3,0.0,44.594,29.0,504654.09,1969.91,-44.383706,-1969.91,0.0,44.384,29.0,504654.09,-22143.95,0.0,0.0,0.0,,29.0,504654.09,-7314.839999999999,0.0,0.0,0.0,
2022-03-15 00:00:00,48.08,510436.15,-38306.0,0.0,0.0,0.0,,48.08,510436.15,-32553.94,0.0,0.0,0.0,,48.08,510436.15,-0.27,0.0023,0.27,0.0,117.391,48.08,510436.15,-39271.05,2150.0,72313.0,0.0,33.634,48.08,510436.15,-461310.21,10310.0,459763.3,0.0,44.594,48.08,510436.15,1969.91,-44.383706,-1969.91,0.0,44.384,48.08,510436.15,-22143.95,0.0,0.0,0.0,,48.08,510436.15,-7314.839999999999,0.0,0.0,0.0,
2022-03-16 00:00:00,0.0,539420.36,-38306.0,0.0,0.0,0.0,,0.0,539420.36,-32553.94,0.0,0.0,0.0,,0.0,539420.36,-0.27,0.0023,0.27,0.0,117.391,0.0,539420.36,-39271.05,2150.0,72313.0,0.0,33.634,0.0,539420.36,-461310.21,10310.0,459763.3,0.0,44.594,0.0,539420.36,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,539420.36,-22143.95,0.0,0.0,0.0,,0.0,539420.36,-7314.839999999999,0.0,0.0,0.0,
2022-03-17 00:00:00,4172.38,500019.68,-38306.0,0.0,0.0,0.0,,4172.38,500019.68,-32553.94,0.0,0.0,0.0,,4172.38,500019.68,-0.27,0.0023,0.27,0.0,117.391,4172.38,500019.68,-39271.05,2150.0,72313.0,0.0,33.634,4172.38,500019.68,-461310.21,10310.0,459763.3,0.0,44.594,4172.38,500019.68,1969.91,-44.383706,-1969.91,0.0,44.384,4172.38,500019.68,-22143.95,0.0,0.0,0.0,,4172.38,500019.68,-7314.839999999999,0.0,0.0,0.0,
2022-03-18 00:00:00,0.0,523052.39,-38306.0,0.0,0.0,0.0,,0.0,523052.39,-32553.94,0.0,0.0,0.0,,0.0,523052.39,-0.27,0.0023,0.27,0.0,117.391,0.0,523052.39,-39271.05,2150.0,72313.0,0.0,33.634,0.0,523052.39,-461310.21,10310.0,459763.3,0.0,44.594,0.0,523052.39,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,523052.39,-22143.95,0.0,0.0,0.0,,0.0,523052.39,-7314.839999999999,0.0,0.0,0.0,
2022-03-19 00:00:00,729.18,512817.38,-38306.0,0.0,0.0,0.0,,729.18,512817.38,-32553.94,0.0,0.0,0.0,,729.18,512817.38,-0.27,0.0023,0.27,0.0,117.391,729.18,512817.38,-39271.05,2150.0,72313.0,0.0,33.634,729.18,512817.38,-461310.21,10310.0,459763.3,0.0,44.594,729.18,512817.38,1969.91,-44.383706,-1969.91,0.0,44.384,729.18,512817.38,-22143.95,0.0,0.0,0.0,,729.18,512817.38,-7314.839999999999,0.0,0.0,0.0,
2022-03-20 00:00:00,406.48,504185.69,-38306.0,0.0,0.0,0.0,,406.48,504185.69,-32553.94,0.0,0.0,0.0,,406.48,504185.69,-0.27,0.0023,0.27,0.0,117.391,406.48,504185.69,-39271.05,2150.0,72313.0,0.0,33.634,406.48,504185.69,-461310.21,10310.0,459763.3,0.0,44.594,406.48,504185.69,1969.91,-44.383706,-1969.91,0.0,44.384,406.48,504185.69,-22143.95,0.0,0.0,0.0,,406.48,504185.69,-7314.839999999999,0.0,0.0,0.0,
2022-03-21 00:00:00,130.36,508702.64,-38306.0,0.0,0.0,0.0,,130.36,508702.64,-32553.94,0.0,0.0,0.0,,130.36,508702.64,-0.27,0.0023,0.27,0.0,117.391,130.36,508702.64,-39271.05,2150.0,72313.0,0.0,33.634,130.36,508702.64,-461310.21,10310.0,459763.3,0.0,44.594,130.36,508702.64,1969.91,-44.383706,-1969.91,0.0,44.384,130.36,508702.64,-22143.95,0.0,0.0,0.0,,130.36,508702.64,-7314.839999999999,0.0,0.0,0.0,
2022-03-22 00:00:00,34.93,521709.16,-38306.0,0.0,0.0,0.0,,34.93,521709.16,-32553.94,0.0,0.0,0.0,,34.93,521709.16,-0.27,0.0023,0.27,0.0,117.391,34.93,521709.16,-39271.05,2150.0,72313.0,0.0,33.634,34.93,521709.16,-461310.21,10310.0,459763.3,0.0,44.594,34.93,521709.16,1969.91,-44.383706,-1969.91,0.0,44.384,34.93,521709.16,-22143.95,0.0,0.0,0.0,,34.93,521709.16,-7314.839999999999,0.0,0.0,0.0,
2022-03-23 00:00:00,0.0,531916.67,-38306.0,0.0,0.0,0.0,,0.0,531916.67,-32553.94,0.0,0.0,0.0,,0.0,531916.67,-0.27,0.0023,0.27,0.0,117.391,0.0,531916.67,-39271.05,2150.0,72313.0,0.0,33.634,0.0,531916.67,-461310.21,10310.0,459763.3,0.0,44.594,0.0,531916.67,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,531916.67,-22143.95,0.0,0.0,0.0,,0.0,531916.67,-7314.839999999999,0.0,0.0,0.0,
2022-03-24 00:00:00,0.0,546658.63,-38306.0,0.0,0.0,0.0,,0.0,546658.63,-32553.94,0.0,0.0,0.0,,0.0,546658.63,-0.27,0.0023,0.27,0.0,117.391,0.0,546658.63,-39271.05,2150.0,72313.0,0.0,33.634,0.0,546658.63,-461310.21,10310.0,459763.3,0.0,44.594,0.0,546658.63,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,546658.63,-22143.95,0.0,0.0,0.0,,0.0,546658.63,-7314.839999999999,0.0,0.0,0.0,
2022-03-25 00:00:00,0.0,545214.99,-38306.0,0.0,0.0,0.0,,0.0,545214.99,-32553.94,0.0,0.0,0.0,,0.0,545214.99,-0.27,0.0023,0.27,0.0,117.391,0.0,545214.99,-39271.05,2150.0,72313.0,0.0,33.634,0.0,545214.99,-461310.21,10310.0,459763.3,0.0,44.594,0.0,545214.99,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,545214.99,-22143.95,0.0,0.0,0.0,,0.0,545214.99,-7314.839999999999,0.0,0.0,0.0,
2022-03-26 00:00:00,8.42,552063.14,-38306.0,0.0,0.0,0.0,,8.42,552063.14,-32553.94,0.0,0.0,0.0,,8.42,552063.14,-0.27,0.0023,0.27,0.0,117.391,8.42,552063.14,-39271.05,2150.0,72313.0,0.0,33.634,8.42,552063.14,-461310.21,10310.0,459763.3,0.0,44.594,8.42,552063.14,1969.91,-44.383706,-1969.91,0.0,44.384,8.42,552063.14,-22143.95,0.0,0.0,0.0,,8.42,552063.14,-7314.839999999999,0.0,0.0,0.0,
2022-03-27 00:00:00,1355.4,585799.25,-38306.0,0.0,0.0,0.0,,1355.4,585799.25,-32553.94,0.0,0.0,0.0,,1355.4,585799.25,-0.27,0.0023,0.27,0.0,117.391,1355.4,585799.25,-39271.05,2150.0,72313.0,0.0,33.634,1355.4,585799.25,-461310.21,10310.0,459763.3,0.0,44.594,1355.4,585799.25,1969.91,-44.383706,-1969.91,0.0,44.384,1355.4,585799.25,-22143.95,0.0,0.0,0.0,,1355.4,585799.25,-7314.839999999999,0.0,0.0,0.0,
2022-03-28 00:00:00,333.11,597899.39,-38306.0,0.0,0.0,0.0,,333.11,597899.39,-32553.94,0.0,0.0,0.0,,333.11,597899.39,-0.27,0.0023,0.27,0.0,117.391,333.11,597899.39,-39271.05,2150.0,72313.0,0.0,33.634,333.11,597899.39,-461310.21,10310.0,459763.3,0.0,44.594,333.11,597899.39,1969.91,-44.383706,-1969.91,0.0,44.384,333.11,597899.39,-22143.95,0.0,0.0,0.0,,333.11,597899.39,-7314.839999999999,0.0,0.0,0.0,
2022-03-29 00:00:00,413.1,616634.58,-38306.0,0.0,0.0,0.0,,413.1,616634.58,-32553.94,0.0,0.0,0.0,,413.1,616634.58,-0.27,0.0023,0.27,0.0,117.391,413.1,616634.58,-39271.05,2150.0,72313.0,0.0,33.634,413.1,616634.58,-461310.21,10310.0,459763.3,0.0,44.594,413.1,616634.58,1969.91,-44.383706,-1969.91,0.0,44.384,413.1,616634.58,-22143.95,0.0,0.0,0.0,,413.1,616634.58,-7314.839999999999,0.0,0.0,0.0,
2022-03-30 00:00:00,174.64,612135.09,-38306.0,0.0,0.0,0.0,,174.64,612135.09,-32553.94,0.0,0.0,0.0,,174.64,612135.09,-0.27,0.0023,0.27,0.0,117.391,174.64,612135.09,-39271.05,2150.0,72313.0,0.0,33.634,174.64,612135.09,-461310.21,10310.0,459763.3,0.0,44.594,174.64,612135.09,1969.91,-44.383706,-1969.91,0.0,44.384,174.64,612135.09,-22143.95,0.0,0.0,0.0,,174.64,612135.09,-7314.839999999999,0.0,0.0,0.0,
2022-03-31 00:00:00,0.0,592643.29,-38306.0,0.0,0.0,0.0,,0.0,592643.29,-32553.94,0.0,0.0,0.0,,0.0,592643.29,-0.27,0.0023,0.27,0.0,117.391,0.0,592643.29,-39271.05,2150.0,72313.0,0.0,33.634,0.0,592643.29,-461310.21,10310.0,459763.3,0.0,44.594,0.0,592643.29,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,592643.29,-22143.95,0.0,0.0,0.0,,0.0,592643.29,-7314.839999999999,0.0,0.0,0.0,
2022-04-01 00:00:00,0.0,622382.32,-38306.0,0.0,0.0,0.0,,0.0,622382.32,-32553.94,0.0,0.0,0.0,,0.0,622382.32,-0.27,0.0023,0.27,0.0,117.391,0.0,622382.32,-39271.05,2150.0,72313.0,0.0,33.634,0.0,622382.32,-461310.21,10310.0,459763.3,0.0,44.594,0.0,622382.32,1969.91,-44.383706,-1969.91,0.0,44.384,0.0,622382.32,-22143.95,0.0,0.0,0.0,,0.0,622382.32,-7314.839999999999,0.0,0.0,0.0,
2022-04-02 00:00:00,883.32,609354.83,-38306.0,0.0,0.0,0.0,,883.32,609354.83,-32553.94,0.0,0.0,0.0,,883.32,609354.83,-0.27,0.0023,0.27,0.0,117.391,883.32,609354.83,-39271.05,2150.0,72313.0,0.0,33.634,883.32,609354.83,-461310.21,10310.0,459763.3,0.0,44.594,883.32,609354.83,1969.91,-44.383706,-1969.91,0.0,44.384,883.32,609354.83,-22143.95,0.0,0.0,0.0,,883.32,609354.83,-7314.839999999999,0.0,0.0,0.0,
